ID;Case Number;Date;Block;IUCR;Primary Type;Description;Location Description;Arrest;Domestic;FBI Code;Year;Updated On;Latitude;Longitude
10521407;HZ263359;05/11/2016 07:00:00 PM;061XX N BROADWAY;0930;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;STREET;true;false;07;2016;05/18/2016 03:50:36 PM;41.993343132;-87.660368247
10521449;HZ263334;05/11/2016 08:00:00 PM;082XX S PRAIRIE AVE;0810;THEFT;OVER $500;RESIDENCE;false;false;06;2016;05/18/2016 03:50:36 PM;41.745072774;-87.617990568
10521521;HZ263592;05/11/2016 03:00:00 AM;067XX W WRIGHTWOOD AVE;0880;THEFT;PURSE-SNATCHING;SIDEWALK;false;false;06;2016;05/18/2016 03:50:36 PM;41.927246482;-87.794612877
10521585;HZ263654;05/11/2016 05:30:00 PM;051XX S NEWLAND AVE;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;RESIDENCE;false;false;11;2016;05/18/2016 03:50:36 PM;41.798881998;-87.795421603
10521825;HZ264056;05/11/2016 07:00:00 PM;026XX W LOGAN BLVD;1150;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;OTHER;false;false;11;2016;05/18/2016 03:50:36 PM;41.928496205;-87.694237963
10521834;HZ264053;05/11/2016 07:00:00 PM;026XX W LOGAN BLVD;0810;THEFT;OVER $500;PARKING LOT/GARAGE(NON.RESID.);false;false;06;2016;05/18/2016 03:50:36 PM;41.928496205;-87.694237963
10521860;HZ264118;05/11/2016 02:53:00 PM;057XX W 64TH ST;0820;THEFT;$500 AND UNDER;RESIDENCE PORCH/HALLWAY;false;false;06;2016;05/18/2016 03:50:36 PM;41.77617081;-87.765328905
10521886;HZ264139;05/11/2016 01:20:00 PM;055XX S UNION AVE;0560;ASSAULT;SIMPLE;SIDEWALK;false;false;08A;2016;05/18/2016 03:50:36 PM;41.793605936;-87.642706799
10521555;HZ263643;03/28/2014 12:00:00 AM;048XX N LONG AVE;1563;SEX OFFENSE;CRIMINAL SEXUAL ABUSE;PARK PROPERTY;false;false;17;2014;08/16/2016 03:47:22 PM;41.968120549;-87.762582634
10521184;HZ262638;05/11/2016 05:30:00 PM;016XX E 92ND PL;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;false;false;11;2016;05/23/2016 03:48:54 PM;41.726922229;-87.584023909
10521410;HZ260822;05/11/2016 08:00:00 PM;021XX W LE MOYNE ST;0810;THEFT;OVER $500;STREET;false;false;06;2016;05/23/2016 03:48:54 PM;41.9081973;-87.680605308
10521431;HZ263285;05/11/2016 02:30:00 PM;083XX S HOUSTON AVE;0320;ROBBERY;STRONGARM - NO WEAPON;SIDEWALK;true;false;03;2016;06/04/2016 03:47:07 PM;41.744335065;-87.550307481
10522095;HZ264492;05/11/2016 04:00:00 PM;019XX W DIVERSEY PKWY;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE-GARAGE;false;false;05;2016;05/18/2016 03:50:36 PM;41.932308129;-87.67628387
10522126;HZ264536;05/11/2016 05:40:00 PM;014XX E 53RD ST;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;SMALL RETAIL STORE;false;false;11;2016;05/18/2016 03:50:36 PM;41.799517726;-87.591313255
10525245;HZ267946;01/05/2016 09:00:00 AM;0000X S DEARBORN ST;1156;DECEPTIVE PRACTICE;ATTEMPT - FINANCIAL IDENTITY THEFT;BANK;false;false;11;2016;05/18/2016 03:50:36 PM;;
10525347;HZ231987;04/19/2016 11:17:00 AM;075XX S GREEN ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;false;false;08B;2016;05/18/2016 03:50:36 PM;;
10525419;HZ268118;04/01/2016 01:00:00 PM;118XX S LAFLIN ST;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;RESIDENCE;false;false;26;2016;05/18/2016 03:50:36 PM;;
10525451;HZ268031;04/01/2016 09:00:00 AM;107XX S LAFAYETTE AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;false;false;11;2016;05/18/2016 03:50:36 PM;;
10522151;HZ264467;05/11/2016 06:45:00 PM;030XX W MONTROSE AVE;1750;OFFENSE INVOLVING CHILDREN;CHILD ABUSE;DAY CARE CENTER;false;false;20;2016;05/22/2016 03:51:51 PM;41.961215547;-87.704183938
10522164;HZ260626;05/11/2016 07:30:00 AM;064XX S GREENWOOD AVE;0610;BURGLARY;FORCIBLE ENTRY;APARTMENT;false;false;05;2016;05/23/2016 03:48:54 PM;41.778094523;-87.59922275
10523769;HZ261143;05/11/2016 12:30:00 PM;045XX W NORTH AVE;0820;THEFT;$500 AND UNDER;OTHER;false;false;06;2016;05/23/2016 03:48:54 PM;41.909690217;-87.740843921
10525163;HZ267940;11/01/2015 07:00:00 AM;005XX W HAWTHORNE PL;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;APARTMENT;false;false;11;2015;05/23/2016 03:48:54 PM;41.944413803;-87.643687762
10525216;HZ267936;01/01/2015 10:00:00 AM;006XX N FAIRBANKS CT;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;false;false;11;2015;05/23/2016 03:48:54 PM;41.89280002;-87.620259793
10525541;HZ268200;04/11/2016 08:41:00 AM;002XX W 75TH ST;1130;DECEPTIVE PRACTICE;FRAUD OR CONFIDENCE GAME;CURRENCY EXCHANGE;false;false;11;2016;05/18/2016 03:50:36 PM;;
10525609;HZ268128;02/24/2016 01:00:00 PM;004XX S LARAMIE AVE;0460;BATTERY;SIMPLE;RESIDENCE;false;false;08B;2016;05/18/2016 03:50:36 PM;;
10525620;HZ268150;01/03/2016 08:00:00 AM;065XX N NEWGARD AVE;0810;THEFT;OVER $500;RESIDENCE;false;false;06;2016;05/18/2016 03:50:36 PM;;
10525708;HZ268100;04/17/2016 08:00:00 PM;012XX W BARRY AVE;0810;THEFT;OVER $500;OTHER;false;false;06;2016;05/18/2016 03:50:36 PM;;
10525519;HZ267945;05/07/2016 10:30:00 PM;015XX N TALMAN AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;false;false;07;2016;05/23/2016 03:48:54 PM;41.908979481;-87.693293809
10525575;HZ267952;07/15/2015 09:00:00 AM;025XX W BLOOMINGDALE AVE;0820;THEFT;$500 AND UNDER;STREET;false;false;06;2015;05/23/2016 03:48:54 PM;41.913964808;-87.690668506
10525593;HZ262799;05/03/2016 11:15:00 PM;024XX W 63RD ST;2250;LIQUOR LAW VIOLATION;LIQUOR LICENSE VIOLATION;TAVERN/LIQUOR STORE;true;false;22;2016;05/23/2016 03:48:54 PM;41.779234743;-87.685207125
10525196;HZ261743;08/13/2015 03:47:00 PM;017XX W 18TH ST;1120;DECEPTIVE PRACTICE;FORGERY;BANK;true;false;10;2015;07/14/2016 03:47:37 PM;41.857754174;-87.668916736
10525653;HZ268242;09/01/2015 03:00:00 PM;004XX E 46TH ST;1563;SEX OFFENSE;CRIMINAL SEXUAL ABUSE;RESIDENCE;true;false;17;2015;12/20/2016 03:46:41 PM;41.811224525;-87.615013785
10525676;HZ268412;12/01/2015 12:00:00 AM;018XX S KARLOV AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;false;false;11;2015;05/23/2016 03:48:54 PM;41.855966632;-87.727277534
10525686;HZ268360;11/15/2015 09:00:00 AM;005XX W CORNELIA AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;false;false;11;2015;05/23/2016 03:48:54 PM;41.946253786;-87.643914215
10525743;HZ268254;09/01/2015 12:00:00 AM;043XX N AUSTIN AVE;0281;CRIM SEXUAL ASSAULT;NON-AGGRAVATED;RESIDENCE;false;false;02;2015;05/23/2016 03:48:54 PM;41.95939332;-87.776988414
10525703;HZ267942;03/19/2016 12:01:00 AM;063XX S HONORE ST;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;false;false;11;2016;05/31/2016 03:50:19 PM;;
10525773;HZ268501;03/17/2016 12:00:00 PM;030XX N LOCKWOOD AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;false;false;11;2016;05/18/2016 03:50:36 PM;;
10525802;HZ268477;02/05/2016 12:00:00 PM;115XX S LAFLIN ST;0620;BURGLARY;UNLAWFUL ENTRY;APARTMENT;false;false;05;2016;05/18/2016 03:50:36 PM;;
10525837;HZ268321;01/01/2014 09:00:00 AM;029XX W DIVERSEY AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;OTHER;false;false;11;2014;05/18/2016 03:50:36 PM;;
10525864;HZ268320;04/18/2016 12:00:00 PM;052XX W BELMONT AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;false;false;11;2016;05/18/2016 03:50:36 PM;;
10525866;HZ268105;10/12/2012 12:00:00 AM;029XX W 38TH ST;0266;CRIM SEXUAL ASSAULT;PREDATORY;RESIDENCE;false;false;02;2012;05/18/2016 03:50:36 PM;;
10525868;HZ268696;02/13/2016 02:00:00 PM;034XX W MONROE ST;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;APARTMENT;false;false;11;2016;05/18/2016 03:50:36 PM;;
10525872;HZ267910;05/04/2016 11:35:00 AM;062XX N KENMORE AVE;0890;THEFT;FROM BUILDING;RESIDENCE;false;false;06;2016;05/18/2016 03:50:36 PM;;
10525874;HZ268024;03/01/2016 04:30:00 PM;024XX W MARQUETTE RD;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;;false;false;11;2016;05/18/2016 03:50:36 PM;;
10525877;HZ268138;04/15/2016 03:00:00 PM;023XX W EASTWOOD AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;;false;false;11;2016;05/18/2016 03:50:36 PM;;
10525836;HZ267759;11/17/2015 09:00:00 AM;0000X W 40TH PL;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;OTHER;false;false;11;2015;05/23/2016 03:48:54 PM;41.820409376;-87.627817537
10525960;HZ268590;03/21/2016 01:00:00 PM;074XX S INGLESIDE AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;APARTMENT;false;false;11;2016;05/18/2016 03:50:36 PM;;
10525986;HZ268143;04/19/2016 02:00:00 PM;009XX W CORNELIA AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;APARTMENT;false;false;11;2016;05/18/2016 03:50:36 PM;;
10526332;HZ269109;04/08/2016 12:01:00 AM;013XX N MASON AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;false;false;11;2016;05/18/2016 03:50:36 PM;;
10526506;HZ269231;04/15/2016 09:00:00 AM;0000X E LAKE ST;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;APARTMENT;false;false;11;2016;05/18/2016 03:50:36 PM;;
22470;HZ259563;05/11/2016 12:52:00 AM;074XX S INGLESIDE AVE;0110;HOMICIDE;FIRST DEGREE MURDER;YARD;false;false;01A;2016;05/18/2016 03:50:36 PM;41.759822703;-87.60175479
22490;HS277869;04/06/2016 12:01:00 AM;016XX N MENARD AVE;0110;HOMICIDE;FIRST DEGREE MURDER;STREET;false;false;01A;2016;05/18/2016 03:50:36 PM;;
10525916;HZ268525;05/08/2016 07:00:00 PM;014XX S CENTRAL PARK AVE;0281;CRIM SEXUAL ASSAULT;NON-AGGRAVATED;ALLEY;false;false;02;2016;05/19/2016 03:48:45 PM;41.862000489;-87.715289617
10526053;HZ268747;05/02/2016 10:30:00 AM;042XX N CENTRAL PARK AVE;0620;BURGLARY;UNLAWFUL ENTRY;RESIDENCE;false;false;05;2016;05/19/2016 03:48:45 PM;41.958051957;-87.717943355
10526060;HZ268834;04/30/2016 01:32:00 AM;100XX S WALLACE ST;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;false;false;26;2016;05/19/2016 03:48:45 PM;41.711734808;-87.63810479
9824672;HX244270;05/01/2014 01:11:00 PM;033XX W FLOURNOY ST;1821;NARCOTICS;MANU/DEL:CANNABIS 10GM OR LESS;SIDEWALK;true;false;18;2014;05/21/2016 03:51:41 PM;;
10505900;HZ246795;04/30/2016 09:30:00 PM;055XX W LE MOYNE ST;0610;BURGLARY;FORCIBLE ENTRY;APARTMENT;false;false;05;2016;05/23/2016 03:48:54 PM;41.90757387;-87.765172173
10505901;HZ247141;05/01/2016 11:24:00 AM;065XX W BYRON ST;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;false;false;11;2016;05/23/2016 03:48:54 PM;41.95112636;-87.789298289
10136488;HY324587;07/02/2015 12:05:00 PM;061XX S VERNON AVE;041A;BATTERY;AGGRAVATED: HANDGUN;STREET;true;false;04B;2015;05/19/2016 03:48:45 PM;41.783364045;-87.614488863
10172183;HY297305;06/11/2015 06:17:04 PM;063XX S VERNON AVE;2027;NARCOTICS;POSS: CRACK;RESIDENCE;true;false;18;2015;05/19/2016 03:48:45 PM;41.779510461;-87.614392581
10219210;HY390673;08/20/2015 06:04:16 PM;044XX W CONGRESS PKWY;2024;NARCOTICS;POSS: HEROIN(WHITE);RESIDENCE;true;false;18;2015;05/19/2016 03:48:45 PM;41.874216976;-87.736383684
10220478;HY390720;08/20/2015 06:13:39 PM;040XX W JACKSON BLVD;2027;NARCOTICS;POSS: CRACK;RESIDENCE;true;false;18;2015;05/19/2016 03:48:45 PM;41.87707857;-87.726310674
10228813;HY108318;01/08/2015 04:51:00 PM;053XX S MOODY AVE;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;RESIDENCE;true;false;18;2015;05/19/2016 03:48:45 PM;41.795193421;-87.775799662
10229175;HY394790;08/23/2015 07:49:52 PM;034XX W CHICAGO AVE;2014;NARCOTICS;MANU/DELIVER: HEROIN (WHITE);ALLEY;true;false;18;2015;05/19/2016 03:48:45 PM;41.895499435;-87.712219361
10229188;HY394748;08/23/2015 07:15:00 PM;073XX S CARPENTER ST;1821;NARCOTICS;MANU/DEL:CANNABIS 10GM OR LESS;VEHICLE NON-COMMERCIAL;true;false;18;2015;05/19/2016 03:48:45 PM;41.760552767;-87.650358873
10229375;HY396145;08/24/2015 08:19:24 PM;021XX N OAKLEY AVE;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;APARTMENT;true;false;18;2015;05/19/2016 03:48:45 PM;41.920989117;-87.684649113
10230375;HY395138;08/21/2015 03:45:00 PM;033XX W FILLMORE ST;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;POLICE FACILITY/VEH PARKING LOT;true;false;18;2015;05/19/2016 03:48:45 PM;41.868180939;-87.709271389
10231241;HY390681;08/20/2015 04:36:05 PM;006XX N LATROBE AVE;2022;NARCOTICS;POSS: COCAINE;APARTMENT;true;false;18;2015;05/19/2016 03:48:45 PM;41.891840118;-87.75671
10231422;HY397993;08/26/2015 10:30:00 AM;075XX S HAMILTON AVE;2017;NARCOTICS;MANU/DELIVER:CRACK;VEHICLE NON-COMMERCIAL;true;false;18;2015;05/19/2016 03:48:45 PM;41.756300761;-87.677492147
10234372;HY398363;08/26/2015 02:48:56 PM;008XX N WALLER AVE;2024;NARCOTICS;POSS: HEROIN(WHITE);APARTMENT;true;false;18;2015;05/19/2016 03:48:45 PM;41.895366973;-87.767847785
10234442;HY398630;08/26/2015 05:16:00 PM;069XX S JEFFERY BLVD;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;APARTMENT;true;false;18;2015;05/19/2016 03:48:45 PM;41.769049288;-87.576378338
10234715;HY399192;08/27/2015 10:07:06 AM;062XX S VERNON AVE;2027;NARCOTICS;POSS: CRACK;RESIDENCE;true;false;18;2015;05/19/2016 03:48:45 PM;41.78146195;-87.614440445
10234809;HY402497;08/29/2015 07:26:00 PM;070XX S GREEN ST;2017;NARCOTICS;MANU/DELIVER:CRACK;VEHICLE NON-COMMERCIAL;true;false;18;2015;05/19/2016 03:48:45 PM;41.76645523;-87.645670287
10234836;HY402505;08/29/2015 07:02:00 PM;007XX W MARQUETTE RD;1821;NARCOTICS;MANU/DEL:CANNABIS 10GM OR LESS;VEHICLE NON-COMMERCIAL;true;false;18;2015;05/19/2016 03:48:45 PM;41.772488464;-87.643593246
10234893;HY399803;08/27/2015 05:56:11 PM;082XX S MANISTEE AVE;2027;NARCOTICS;POSS: CRACK;VEHICLE NON-COMMERCIAL;true;false;18;2015;05/19/2016 03:48:45 PM;41.745735007;-87.557641282
10235697;HY404691;08/31/2015 01:47:00 PM;039XX W MADISON ST;2014;NARCOTICS;MANU/DELIVER: HEROIN (WHITE);SIDEWALK;true;false;18;2015;05/19/2016 03:48:45 PM;41.880744831;-87.724226926
10235882;HY405927;09/01/2015 12:25:00 PM;0000X S KARLOV AVE;2018;NARCOTICS;MANU/DELIVER:SYNTHETIC DRUGS;SIDEWALK;true;false;18;2015;05/19/2016 03:48:45 PM;41.880414105;-87.72811149
10235924;HY406407;09/01/2015 05:10:11 PM;091XX S MARQUETTE AVE;1821;NARCOTICS;MANU/DEL:CANNABIS 10GM OR LESS;SIDEWALK;true;false;18;2015;05/19/2016 03:48:45 PM;41.729028342;-87.558146366
10505903;HZ247239;05/01/2016 12:34:00 PM;0000X W 95TH ST;0460;BATTERY;SIMPLE;CTA STATION;false;false;08B;2016;05/23/2016 03:48:54 PM;41.721632659;-87.624924683
10236061;HY407156;09/02/2015 11:10:00 AM;033XX W FILLMORE ST;2091;NARCOTICS;FORFEIT PROPERTY;POLICE FACILITY/VEH PARKING LOT;true;false;18;2015;05/19/2016 03:48:45 PM;41.868180939;-87.709271389
10236288;HY406267;09/01/2015 01:25:00 PM;013XX W ESTES AVE;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;SIDEWALK;true;false;18;2015;05/19/2016 03:48:45 PM;42.011590459;-87.664333931
10238008;HY250285;05/07/2015 06:00:00 AM;033XX W FILLMORE ST;2093;NARCOTICS;FOUND SUSPECT NARCOTICS;POLICE FACILITY/VEH PARKING LOT;true;false;18;2015;05/19/2016 03:48:45 PM;41.868180939;-87.709271389
10238048;HY250373;05/07/2015 06:00:00 AM;033XX W FILLMORE ST;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;POLICE FACILITY/VEH PARKING LOT;true;false;18;2015;05/19/2016 03:48:45 PM;41.868180939;-87.709271389
10238059;HY250383;05/07/2015 10:00:00 AM;033XX W FILLMORE ST;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;POLICE FACILITY/VEH PARKING LOT;true;false;18;2015;05/19/2016 03:48:45 PM;41.868180939;-87.709271389
10238063;HY250408;05/07/2015 06:00:00 AM;033XX W FILLMORE ST;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;POLICE FACILITY/VEH PARKING LOT;true;false;18;2015;05/19/2016 03:48:45 PM;41.868180939;-87.709271389
10238078;HY258278;05/13/2015 06:00:00 AM;006XX W OHARE ST;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;GOVERNMENT BUILDING/PROPERTY;true;false;18;2015;05/19/2016 03:48:45 PM;41.953900467;-87.907472601
10238084;HY276624;05/27/2015 06:00:00 AM;033XX W FILLMORE ST;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;POLICE FACILITY/VEH PARKING LOT;true;false;18;2015;05/19/2016 03:48:45 PM;41.868180939;-87.709271389
10238122;HY258867;05/13/2015 10:45:00 AM;100XX W OHARE ST;2091;NARCOTICS;FORFEIT PROPERTY;AIRPORT/AIRCRAFT;true;false;18;2015;05/19/2016 03:48:45 PM;41.976290414;-87.905227221
10238129;HY284171;06/01/2015 10:00:00 PM;100XX W OHARE ST;2091;NARCOTICS;FORFEIT PROPERTY;AIRPORT/AIRCRAFT;true;false;18;2015;05/19/2016 03:48:45 PM;41.976290414;-87.905227221
10243445;HY414496;09/07/2015 08:50:00 PM;058XX S SANGAMON ST;2017;NARCOTICS;MANU/DELIVER:CRACK;STREET;true;false;18;2015;05/19/2016 03:48:45 PM;41.787538108;-87.648631476
10243480;HY414524;09/07/2015 07:50:00 PM;069XX S JUSTINE ST;1821;NARCOTICS;MANU/DEL:CANNABIS 10GM OR LESS;VEHICLE NON-COMMERCIAL;true;false;18;2015;05/19/2016 03:48:45 PM;41.768111862;-87.662690747
10244092;HY413954;09/07/2015 09:00:00 AM;033XX W FILLMORE ST;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;POLICE FACILITY/VEH PARKING LOT;true;false;18;2015;05/19/2016 03:48:45 PM;41.868180939;-87.709271389
10247089;HY422293;09/13/2015 11:20:00 PM;019XX W GARFIELD BLVD;1821;NARCOTICS;MANU/DEL:CANNABIS 10GM OR LESS;GAS STATION;true;false;18;2015;05/19/2016 03:48:45 PM;41.793924823;-87.673617586
10247138;HY419673;09/11/2015 05:40:51 PM;061XX S ST LAWRENCE AVE;2024;NARCOTICS;POSS: HEROIN(WHITE);APARTMENT;true;false;18;2015;05/19/2016 03:48:45 PM;41.782973544;-87.610859685
10247168;HY419674;09/11/2015 06:37:00 PM;004XX E 61ST ST;2024;NARCOTICS;POSS: HEROIN(WHITE);APARTMENT;true;false;18;2015;05/19/2016 03:48:45 PM;41.783917493;-87.613907026
10247484;HY412766;09/06/2015 01:05:00 PM;031XX W POLK ST;2014;NARCOTICS;MANU/DELIVER: HEROIN (WHITE);ALLEY;true;false;18;2015;05/19/2016 03:48:45 PM;41.870976217;-87.704037912
10247528;HY428063;09/18/2015 06:00:00 AM;033XX W FILLMORE ST;2093;NARCOTICS;FOUND SUSPECT NARCOTICS;POLICE FACILITY/VEH PARKING LOT;true;false;18;2015;05/19/2016 03:48:45 PM;41.868180939;-87.709271389
10247534;HY413956;09/07/2015 09:30:00 AM;033XX W FILLMORE ST;2093;NARCOTICS;FOUND SUSPECT NARCOTICS;POLICE FACILITY/VEH PARKING LOT;true;false;18;2015;05/19/2016 03:48:45 PM;41.868180939;-87.709271389
10249064;HY408693;09/03/2015 12:36:00 PM;011XX S MOZART ST;2014;NARCOTICS;MANU/DELIVER: HEROIN (WHITE);VEHICLE NON-COMMERCIAL;true;false;18;2015;05/19/2016 03:48:45 PM;41.867565586;-87.697150819
10249080;HY405748;09/01/2015 10:09:00 AM;040XX W MADISON ST;2018;NARCOTICS;MANU/DELIVER:SYNTHETIC DRUGS;SIDEWALK;true;false;18;2015;05/19/2016 03:48:45 PM;41.880715741;-87.726507595
10249101;HY415283;09/08/2015 11:22:00 AM;070XX S EMERALD AVE;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;SIDEWALK;true;false;18;2015;05/19/2016 03:48:45 PM;41.766267493;-87.643194354
10249112;HY415272;09/08/2015 11:48:00 AM;064XX S ABERDEEN ST;2017;NARCOTICS;MANU/DELIVER:CRACK;VEHICLE NON-COMMERCIAL;true;false;18;2015;05/19/2016 03:48:45 PM;41.777129862;-87.652005124
10249160;HY409374;09/03/2015 07:12:00 PM;066XX S CHAMPLAIN AVE;2027;NARCOTICS;POSS: CRACK;RESIDENCE;true;false;18;2015;05/19/2016 03:48:45 PM;41.774237789;-87.609443657
10249171;HY410005;09/04/2015 11:26:00 AM;047XX S WABASH AVE;2014;NARCOTICS;MANU/DELIVER: HEROIN (WHITE);VEHICLE NON-COMMERCIAL;true;false;18;2015;05/19/2016 03:48:45 PM;41.808807759;-87.624441899
10250155;HY415344;09/08/2015 12:55:00 PM;043XX W CRYSTAL ST;2017;NARCOTICS;MANU/DELIVER:CRACK;VEHICLE NON-COMMERCIAL;true;false;18;2015;05/19/2016 03:48:45 PM;41.9034446;-87.734546627
10250367;HY410187;09/04/2015 12:10:00 PM;065XX S WOLCOTT AVE;1821;NARCOTICS;MANU/DEL:CANNABIS 10GM OR LESS;SIDEWALK;true;false;18;2015;05/19/2016 03:48:45 PM;41.775061419;-87.671380314
10250383;HY413983;09/07/2015 01:05:00 PM;014XX S SACRAMENTO DR;2014;NARCOTICS;MANU/DELIVER: HEROIN (WHITE);PARK PROPERTY;true;false;18;2015;05/19/2016 03:48:45 PM;41.862842099;-87.702010464
10250389;HY416603;09/09/2015 11:06:00 AM;008XX E 79TH ST;2017;NARCOTICS;MANU/DELIVER:CRACK;SIDEWALK;true;false;18;2015;05/19/2016 03:48:45 PM;41.751305221;-87.603610585
10250408;HY416498;09/09/2015 10:55:00 AM;072XX S EMERALD AVE;2014;NARCOTICS;MANU/DELIVER: HEROIN (WHITE);SIDEWALK;true;false;18;2015;05/19/2016 03:48:45 PM;41.762596995;-87.642966115
10250417;HY416475;09/09/2015 10:50:00 AM;002XX S LARAMIE AVE;2024;NARCOTICS;POSS: HEROIN(WHITE);SIDEWALK;true;false;18;2015;05/19/2016 03:48:45 PM;41.877986669;-87.754976534
10250424;HY409836;09/03/2015 02:45:00 PM;002XX S CANAL ST;2091;NARCOTICS;FORFEIT PROPERTY;OTHER RAILROAD PROP / TRAIN DEPOT;true;false;18;2015;05/19/2016 03:48:45 PM;41.878931004;-87.639585621
10250583;HY413961;09/07/2015 12:22:00 PM;001XX N LOTUS AVE;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;RESIDENCE;false;false;15;2015;05/19/2016 03:48:45 PM;41.883434496;-87.761651367
10250584;HY412535;09/05/2015 08:27:00 PM;034XX W FLOURNOY ST;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;RESIDENCE;false;false;15;2015;05/19/2016 03:48:45 PM;41.872707718;-87.712080245
10250596;HY258779;05/13/2015 03:28:00 PM;059XX S CALUMET AVE;2027;NARCOTICS;POSS: CRACK;RESIDENCE;true;false;18;2015;05/19/2016 03:48:45 PM;41.786875732;-87.617405044
10253306;HY425676;09/16/2015 12:56:00 PM;032XX W WASHINGTON BLVD;1821;NARCOTICS;MANU/DEL:CANNABIS 10GM OR LESS;PARKING LOT/GARAGE(NON.RESID.);true;false;18;2015;05/19/2016 03:48:45 PM;41.882786809;-87.706929604
10253473;HY425501;09/16/2015 06:00:00 AM;033XX W FILLMORE ST;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;POLICE FACILITY/VEH PARKING LOT;true;false;18;2015;05/19/2016 03:48:45 PM;41.868180939;-87.709271389
10253707;HY425733;09/16/2015 02:00:00 PM;010XX W 47TH PL;2024;NARCOTICS;POSS: HEROIN(WHITE);STREET;true;false;18;2015;05/19/2016 03:48:45 PM;41.807863996;-87.65169057
10253716;HY426116;09/16/2015 05:02:33 PM;049XX S LA CROSSE AVE;2027;NARCOTICS;POSS: CRACK;RESIDENCE;true;false;18;2015;05/19/2016 03:48:45 PM;41.803463762;-87.744266284
10253794;HY426402;09/16/2015 11:16:00 PM;079XX S EXCHANGE AVE;1821;NARCOTICS;MANU/DEL:CANNABIS 10GM OR LESS;PARKING LOT/GARAGE(NON.RESID.);true;false;18;2015;05/19/2016 03:48:45 PM;41.751399995;-87.55288955
10253829;HY426862;09/17/2015 11:25:00 AM;040XX W MADISON ST;2018;NARCOTICS;MANU/DELIVER:SYNTHETIC DRUGS;SIDEWALK;true;false;18;2015;05/19/2016 03:48:45 PM;41.880717437;-87.726309284
10253859;HY426674;09/17/2015 07:38:32 AM;028XX W MORSE AVE;2022;NARCOTICS;POSS: COCAINE;RESIDENCE;true;false;18;2015;05/19/2016 03:48:45 PM;42.006639984;-87.700638541
