nb_objets,temps_arbo,temps_dyn,timeout
961,0.25520933300140314,0.3070994170047925,False
962,1.0043693749976228,0.30566558400460053,True
962,1.0042634999990696,0.30589395800052444,True
963,0.2598812080032076,0.3054982910034596,False
963,0.2545560420039692,0.3062654579989612,False
964,0.5175956250022864,0.30588358299428364,False
964,1.004235250002239,0.3058054579960299,True
965,0.33670724999683443,0.3140565420035273,False
965,0.2624848330015084,0.3150419579978916,False
966,0.2565601250025793,0.30950916599977063,False
966,1.0041064170000027,0.3178076250042068,True
967,0.4652360000036424,0.304346416000044,False
967,0.6882071669970173,0.30412545899889665,False
968,0.6998421250027604,0.3040667500026757,False
968,1.0040972499991767,0.30467891599982977,True
969,0.5019397500000196,0.3055944579973584,False
969,0.535918749999837,0.3078514169974369,False
970,0.6206394169930718,0.30477541599975666,False
970,0.3360212089974084,0.30438683399552247,False
971,1.00424779199966,0.30409399999916786,True
971,0.6356244169946876,0.3155880839985912,False
972,1.004437957999471,0.30728258399904007,True
972,1.0041162089983118,0.3080784580015461,True
973,1.0044183749996591,0.30631408400222426,True
973,0.2577641250027227,0.30682749999687076,False
974,1.0041339590025018,0.30679999999847496,True
974,0.2535397089959588,0.3071308750004391,False
975,1.0041547079963493,0.30727341700549005,True
975,0.2581577919991105,0.30711975000303937,False
976,0.47834395799873164,0.31153279099817155,False
976,0.34713970899611013,0.3065876670007128,False
977,0.3739982089973637,0.3071092500031227,False
977,0.33144104199891444,0.3069560840012855,False
978,1.0043980420014123,0.30725808299757773,True
978,0.25974283299728995,0.307207958001527,False
979,0.25827920899610035,0.3070337909957743,False
979,0.43572758400114253,0.30703187500330387,False
980,0.654852708998078,0.30725795900070807,False
980,0.3305247089956538,0.306952499995532,False
981,1.004398041004606,0.3077553750044899,True
981,0.499209041998256,0.30831895799929043,False
982,0.4144499999965774,0.30739537499903236,False
982,0.3303930840047542,0.3077945000040927,False
983,0.3313954580007703,0.3079109999962384,False
983,0.25918216699938057,0.3073030830055359,False
984,0.585104958001466,0.307638375001261,False
984,0.33495275000313995,0.3077261250000447,False
985,0.2579273750016,0.30834437500016065,False
985,1.0043178329942748,0.3070977919996949,True
986,1.004279000000679,0.30855337499815505,True
986,0.2576242089999141,0.3082277079956839,False
987,0.5193563330030884,0.30747025000164285,False
987,0.40740270799869904,0.30805174999841256,False
988,0.413167999999132,0.30916995899315225,False
988,1.0047202079949784,0.3224940410000272,True
989,0.2543771669952548,0.3078607919960632,False
989,1.0042545000032987,0.3069314580061473,True
990,0.40829737500462215,0.3091322910040617,False
990,0.42953579199820524,0.30710712500149384,False
991,0.5046641669978271,0.3076666249980917,False
991,1.004299500003981,0.3076415410032496,True
992,0.5151172910045716,0.3079985829972429,False
992,0.2544340829990688,0.30731666600331664,False
993,0.33336850000341656,0.3095734170055948,False
993,0.25829504200373776,0.3075702080022893,False
994,0.9924641670004348,0.3069667079980718,False
994,1.0042746660037665,0.3120970829986618,True
995,0.25457949999690754,0.3077082079980755,False
995,1.0043396250039223,0.30771145800099475,True
996,0.5081110410028487,0.30803883399494225,False
996,1.0043198330022278,0.3082645410031546,True
997,0.3339862919965526,0.3074982909965911,False
997,1.0043867909989785,0.30822779199661454,True
998,1.0041933329994208,0.3086962079978548,True
998,0.6199312909957371,0.3077552500035381,False
999,1.0042137089985772,0.30768745800014585,True
999,0.5786264170019422,0.3078644159977557,False
1000,1.0042979579957318,0.30882062499586027,True
1000,0.5972371669995482,0.3075327920014388,False
